site,date,ET_obs,GPP_obs,Rn,Rs,Prcp,Tavg,VPD,U2,Pa,Ca,LAI
禹城,2009-05-15,1.73893819061534,8.69142987934143,39.86275,60.3819791666667,0,14.5720833333333,1.36053202161606,0.0588333333333333,101.010416666667,387.95,1.125
禹城,2009-05-16,3.49123402788689,16.9062767391148,121.644354166667,182.901145833333,0.1,16.0014583333333,1.47165754574995,0.0694375,100.683333333333,387.95,1.1125
禹城,2009-05-17,6.44060950337457,16.3861962346446,177.39725,315.339375,0,18.3422916666667,1.19158633675103,0.6686875,100.9875,387.95,1.1
禹城,2009-05-18,7.15587230959696,19.4150226794057,162.824583333333,302.451666666667,0,20.1770833333333,1.56584919005362,1.5424375,100.520833333333,387.95,1.0875
禹城,2009-05-19,7.21607213456561,17.4762062673071,167.3188125,295.500208333333,0,21.8658333333333,1.79369635509372,1.17010416666667,100.335416666667,387.95,1.075
禹城,2009-05-20,5.49380882916192,16.5672364136751,130.275854166667,221.476875,0,20.636875,1.7814667157559,1.12325,100.354166666667,387.95,1.0625
禹城,2009-05-21,4.11296024859625,15.0711801599911,143.778645833333,219.093541666667,1.6,18.6370833333333,1.59445074622098,0.1169375,100.641666666667,387.95,1.05
禹城,2009-05-22,4.32350671112295,14.0561424628536,137.363354166667,211.370833333333,0.4,17.2329166666667,1.49581853460341,1.27233333333333,101.11875,387.95,1.0375
禹城,2009-05-23,7.5062140681918,15.3425435477612,199.615666666667,324.142916666667,0.1,19.0341666666667,1.50026439490933,1.12239583333333,101.035416666667,387.95,1.025
禹城,2009-05-24,7.04395845644677,16.2239450980748,152.749166666667,273.978958333333,0,20.2758333333333,1.4381985971048,1.043875,100.88125,387.95,1.0125
禹城,2009-05-25,7.14038068404348,17.0922859334072,173.716666666667,282.418125,0,21.0004166666667,1.55893633119343,1.09183333333333,101.072916666667,387.95,1
禹城,2009-05-26,6.13352796783543,15.6857770450726,180.308541666667,278.714791666667,0,20.2322916666667,1.65897444454756,0.0408958333333333,101.289583333333,387.95,0.975
禹城,2009-05-27,5.11434931617779,13.0883075992967,142.602666666667,215.700416666667,0,21.2072916666667,1.86969410372159,0.336541666666667,101.09375,387.95,0.95
禹城,2009-05-28,2.80000271355536,7.88518088825516,77.5406875,122.329583333333,0,20.891875,1.85134744353592,0.210583333333333,101.347916666667,387.95,0.925
禹城,2009-05-29,5.67594113588122,12.1353215522978,163.963520833333,248.768354166667,0,22.37375,1.8073629362591,0.603020833333333,101.102083333333,387.95,0.9
禹城,2009-05-30,6.73535616730728,9.85546194123934,179.6165,302.557083333333,0,21.6027083333333,1.26773142910239,0.640541666666667,100.660416666667,387.95,0.875
禹城,2009-05-31,5.64932963000447,9.19758671745234,177.383125,304.000416666667,0,21.3729166666667,1.3436849828069,0.384916666666667,100.139583333333,387.95,0.85
禹城,2009-06-01,7.89975667637278,8.06302406890405,175.005833333333,307.519791666667,0,24.4297916666667,1.40431695865769,1.711625,99.49375,386.96,0.825
禹城,2009-06-02,6.58776442278072,7.36867561285307,175.432104166667,302.255416666667,0,23.4810416666667,1.62754533060036,1.45216666666667,99.5333333333333,386.96,0.8
禹城,2009-06-03,5.45105540213806,6.05192972456488,163.005,264.312916666667,0,23.13625,1.59588107165423,0.339604166666667,99.8208333333334,386.96,0.8
禹城,2009-06-04,5.71253763425889,5.48293965652583,184.2676875,293.511041666667,0.1,24.6208333333333,1.75820656844233,0.7360625,99.66875,386.96,0.8
禹城,2009-06-05,5.84578410860342,2.72473885288145,165.228125,277.891041666667,0,25.5420833333333,1.79805172902011,1.15014583333333,99.6104166666666,386.96,0.8
禹城,2009-06-06,2.61397383405133,2.11918875760698,44.527875,103.54125,2.1,19.8022916666667,1.81567930656831,0.877083333333333,100.0875,386.96,0.8
禹城,2009-06-07,3.16401592789582,3.18551504503021,166.295020833333,242.539791666667,0,22.4122916666667,1.88247371017937,0.2879375,100.1625,386.96,0.8
禹城,2009-06-08,2.2162877071656,0.918234779119467,58.9384791666667,80.5445729166667,20.8,21.59375,2.12905932987795,1.47247916666667,100.220833333333,386.96,0.8
禹城,2009-06-09,1.84595157667541,2.4321281074232,117.980708333333,190.483666666667,0,22.8160416666667,2.02581904561541,0.498,100.102083333333,386.96,0.8
禹城,2009-06-10,3.22586749788744,2.83765261766373,193.721833333333,332.463166666667,0,24.5052083333333,1.41197899605746,1.15689583333333,100.11875,386.96,0.8
禹城,2009-06-11,3.15671334394577,1.99727959554295,144.302083333333,281.532020833333,0,26.6479166666667,1.31879309884583,1.550625,99.625,386.96,0.8125
禹城,2009-06-12,2.65967493053796,-2.30680133595972,145.389791666667,284.9205,0,24.8304166666667,1.25939187139136,1.78658333333333,99.8208333333334,386.96,0.825
禹城,2009-06-13,1.90192056409012,2.77698525707441,152.387291666667,285.438604166667,0,25.1264583333333,1.43695781463218,0.431125,100.197916666667,386.96,0.8375
禹城,2009-06-14,1.81318392208657,2.51731188113084,82.743125,178.213645833333,0.5,24.6564583333333,1.68497130763827,0.477291666666667,100.3375,386.96,0.85
禹城,2009-06-15,1.78038826103893,3.44167675209421,118.404125,241.175958333333,0,26.2889583333333,1.76438064258009,0.623895833333333,100.404166666667,386.96,0.8625
禹城,2009-06-16,1.46006025090342,4.55890668135463,105.260854166667,201.520208333333,28.8,26.9579166666667,2.12496280839866,2.51791666666667,100.389583333333,386.96,0.875
禹城,2009-06-17,3.26235499610363,1.39273340786081,136.405708333333,211.67603125,50.5,23.9291666666667,2.35384651167709,1.238,100.402083333333,386.96,0.8875
禹城,2009-06-18,2.56201036678173,1.54977575135362,127.288354166667,207.401625,0,27.7883333333333,2.52411949217844,1.00266666666667,100.072916666667,386.96,0.9
禹城,2009-06-19,2.32618279488045,0.301933076323691,63.578375,94.9304583333333,14.6,25.8145833333333,2.5747724651825,1.70958333333333,99.5833333333334,386.96,0.9125
禹城,2009-06-20,3.88810083825131,0.847850614501798,170.522770833333,307.003520833333,0,27.1633333333333,1.76410465279737,0.821,99.7270833333334,386.96,0.925
禹城,2009-06-21,3.052737189279,1.85472195395309,142.572333333333,238.7399375,0,28.8795833333333,2.00573356431903,2.15141666666667,99.3770833333333,386.96,0.9375
禹城,2009-06-22,3.51617164733215,3.03803754752164,180.2985625,334.5079375,0,25.9847916666667,1.39346401932926,1.58370833333333,99.9479166666667,386.96,0.95
禹城,2009-06-23,3.87156725230877,3.15665982350213,169.406708333333,313.395375,0,27.7064583333333,1.57295382964761,2.0163125,99.7520833333334,386.96,0.9625
禹城,2009-06-24,3.73066246174751,3.0013630185616,170.990604166667,321.374791666667,0,29.8514583333333,1.84928670314486,1.3814375,99.6604166666667,386.96,0.975
禹城,2009-06-25,3.68197651361874,2.80473689084044,159.821354166667,300.902020833333,0,31.9033333333333,2.0222789052831,2.93875,99.5854166666667,386.96,0.9875
禹城,2009-06-26,4.14793256172844,3.74422484651734,156.796958333333,299.8459375,0,31.81,1.81835578912227,2.99545833333333,99.7979166666667,386.96,1
禹城,2009-06-27,2.57581789926997,4.04357144653605,131.010583333333,230.327125,2.3,29.2545833333333,2.36568778942385,2.01185416666667,99.6770833333333,386.96,1.0375
禹城,2009-06-28,2.62861082562752,3.64458419539472,102.9225,197.218208333333,0,27.36125,2.53988941812188,0.2283125,99.6333333333334,386.96,1.075
禹城,2009-06-29,3.39928407950746,5.08838565243625,153.836041666667,318.599375,0,29.47,2.12592372810745,0.99925,99.5312500000001,386.96,1.1125
禹城,2009-06-30,3.29819905337673,5.32459407247869,150.165125,313.307479166667,0,28.1252083333333,1.92343617708044,1.7911875,99.74375,386.96,1.15
禹城,2009-07-01,3.36434471124284,5.50655306908737,154.52625,317.511125,0,26.5625,1.78638182601086,0.9286875,100.104166666667,385.01,1.1875
禹城,2009-07-02,2.92779630032122,6.12580550273508,151.981708333333,303.702708333333,0,27.2664583333333,1.87935449634634,0.881458333333334,100.166666666667,385.01,1.225
禹城,2009-07-03,3.12785731449295,6.26158100203393,150.431875,302.504395833333,0,28.8495833333333,1.92219066301062,0.976604166666667,99.9875,385.01,1.2625
禹城,2009-07-04,3.15208990568114,7.26964240010359,134.817083333333,271.3681875,0,30.4420833333333,1.88140429190558,2.67347916666667,100.041666666667,385.01,1.3
禹城,2009-07-05,2.55985346279886,6.74465885048371,110.873708333333,213.7370625,1.2,29.1541666666667,2.27641055720077,1.85377083333333,100.239583333333,385.01,1.35
禹城,2009-07-06,2.13908656041166,5.63790279898316,85.6101041666667,128.346291666667,62.8,24.8477083333333,2.70070027888496,0.6711875,100.214583333333,385.01,1.4
禹城,2009-07-07,2.98022317901481,8.59699587506492,138.0081875,216.990625,0,25.8070833333333,2.68313214223601,0.756770833333334,100.189583333333,385.01,1.45
禹城,2009-07-08,1.37259095484523,3.96702630879853,33.1224166666667,59.5504166666667,53.4,24.4404166666667,2.64828550123972,1.471125,99.7270833333334,385.01,1.5
禹城,2009-07-09,3.94982360828999,10.409961953315,171.855979166667,244.932416666667,0.6,23.7041666666667,2.30611122857944,0.847541666666667,99.93125,385.01,1.55
禹城,2009-07-10,2.55274063618507,8.00273080186439,88.0169375000001,145.778979166667,0,24.7225,2.50923830130172,0.802833333333334,100.177083333333,385.01,1.6
禹城,2009-07-11,3.70731466164101,8.66293930869335,114.4535625,182.437916666667,0.5,23.75875,2.19842643332638,1.324875,100.077083333333,385.01,1.65
禹城,2009-07-12,3.85990883370717,11.067006745023,169.827083333333,263.972916666667,0,24.9258333333333,2.37657335543295,1.2824375,100.05625,385.01,1.7
禹城,2009-07-13,0.940996241609372,3.63697194234382,18.8992708333333,41.9436041666667,39.8,22.9989583333333,2.45775188534704,1.5145,99.9895833333333,385.01,1.75
禹城,2009-07-14,4.79446525959492,13.0445327472021,217.805041666667,301.861,0,24.7908333333333,2.42770844528281,0.2934375,99.9250000000001,385.01,1.8
禹城,2009-07-15,4.86898873950635,12.0530845450199,186.879375,280.305625,0,27.18625,2.66374351498872,0.602541666666667,100.152083333333,385.01,1.85
禹城,2009-07-16,2.19324773219617,5.5248242357159,72.7390208333333,110.565,7.2,25.9354166666667,2.75407908359811,0.571916666666667,99.8979166666667,385.01,1.9
禹城,2009-07-17,1.85205207632891,5.79594069200568,71.0661041666667,94.9918333333334,0.8,27.2452083333333,3.10308909031463,0.944583333333333,99.4479166666668,385.01,1.95
禹城,2009-07-18,2.52219092868385,9.69399938715529,102.131229166667,149.484416666667,0,23.9477083333333,2.46346639995501,0.557791666666667,99.9541666666667,385.01,2
禹城,2009-07-19,4.58901508697235,14.3887070232081,182.082041666667,260.067583333333,0,26.205625,2.67894267167864,0.482895833333333,100.10625,385.01,2.05
禹城,2009-07-20,1.23372018289742,5.23794104798734,38.0170208333333,55.9420625,8.9,27.0327083333333,3.1550601498864,0.525041666666667,99.8541666666667,385.01,2.1
禹城,2009-07-21,2.43274751480348,14.3208620149503,96.3139583333334,146.3521875,0,27.6664583333333,3.14950801453434,0.119708333333333,99.9604166666667,385.01,2.125
禹城,2009-07-22,4.58038014237159,18.0043705590738,132.215833333333,209.632395833333,0,28.2972916666667,3.04874642975875,0.835291666666667,99.7979166666666,385.01,2.15
禹城,2009-07-23,4.74255877573419,19.6223621254283,161.125291666667,249.3911875,0.9,26.4985416666667,2.62703327606047,0.85775,99.6770833333333,385.01,2.175
禹城,2009-07-24,3.09562326245855,16.5562518193886,119.511208333333,186.850208333333,5.4,23.346875,2.30296853012526,0.610541666666667,99.9729166666667,385.01,2.2
禹城,2009-07-25,4.15114296113626,19.5439961127191,158.636958333333,233.093895833333,0.3,23.15625,2.27468091932824,0.573,100.347916666667,385.01,2.225
禹城,2009-07-26,3.99532765614618,18.437937212853,175.007291666667,262.503895833333,0,23.53375,2.31070626099496,0.341958333333333,100.364583333333,385.01,2.25
禹城,2009-07-27,2.21763122283234,12.5038418220295,84.1792916666667,135.8185,0,23.9279166666667,2.50341600142125,0.106833333333333,100.108333333333,385.01,2.275
禹城,2009-07-28,2.82118060281039,17.770653421045,109.7329375,173.596229166667,0,24.6914583333333,2.54749151142658,0.0309583333333333,100.047916666667,385.01,2.3
禹城,2009-07-29,3.67464636289488,20.5494694781691,129.295229166667,196.193083333333,0,25.4741666666667,2.68110552132055,0.173875,100.3,385.01,2.325
禹城,2009-07-30,3.37900447638589,19.4028250359644,110.084395833333,170.480208333333,0,25.5110416666667,2.70438803157698,0.0818958333333333,100.43125,385.01,2.35
禹城,2009-07-31,3.22668041489596,20.4071440089775,131.6669375,205.862645833333,0,25.8302083333333,2.70323188763221,0.0190625,100.525,385.01,2.375
禹城,2009-08-01,3.65941133897652,21.3438265634637,123.136875,192.976708333333,0,26.164375,2.79346737963338,0.1949375,100.279166666667,383.63,2.4
禹城,2009-08-02,1.79178700585151,10.5248386036687,56.0669791666667,98.8088333333333,25.7,23.3170833333333,2.58912136405374,0.513916666666667,100.189583333333,383.63,2.425
禹城,2009-08-03,2.08353945678693,14.3523753082401,88.8439166666666,130.658416666667,0.2,24.3485416666667,2.69667147869422,0.225875,100.366666666667,383.63,2.45
禹城,2009-08-04,1.93009518958269,13.4307618788265,63.45375,104.150479166667,0,24.2802083333334,2.55084738356902,0.2166875,100.429166666667,383.63,2.475
禹城,2009-08-05,1.6539321374688,10.6507185407111,60.7700625,98.4716666666667,16.4,23.5389583333333,2.57525956148072,0.223833333333333,100.427083333333,383.63,2.5
禹城,2009-08-06,2.89901056802261,17.713656801248,131.860791666667,188.434645833333,0,24.1235416666667,2.65108084091583,0.1460625,100.535416666667,383.63,2.4875
禹城,2009-08-07,3.43170224453464,19.0746554754328,142.2371875,214.660208333333,0,26.2602083333333,2.76460929870241,0.140854166666667,100.5875,383.63,2.475
禹城,2009-08-08,3.49235470744373,21.5148486519787,148.4500625,230.8984375,0,26.1422916666667,2.77763810504947,0.344208333333333,100.4375,383.63,2.4625
禹城,2009-08-09,3.69141880766625,19.0205766213889,137.495020833333,207.635395833333,0,26.7327083333333,2.88298840143293,0.0242916666666667,100.283333333333,383.63,2.45
禹城,2009-08-10,2.53045410445825,14.1199740417971,96.4377708333333,151.874791666667,1.4,26.2852083333333,2.91734575483726,0.247354166666667,100.29375,383.63,2.4375
禹城,2009-08-11,4.30898412689077,21.3236187119871,162.435208333333,257.417416666667,0,26.6466666666667,2.82683856464412,0.339791666666667,100.279166666667,383.63,2.425
禹城,2009-08-12,6.37417963572779,19.3665689377192,170.066,280.379416666667,0,26.531875,2.72751568882928,0.172,100.095833333333,383.63,2.4125
禹城,2009-08-13,7.02571378786131,18.3677960345565,163.6536875,285.642333333333,0,26.145,2.52583249104675,0.503145833333333,100.208333333333,383.63,2.4
禹城,2009-08-14,5.57743054567655,18.617286466536,142.427395833333,231.21875,0,27.4514583333333,2.89035399665724,0.378125,100.327083333333,383.63,2.375
禹城,2009-08-15,4.9744052714903,20.0773494361968,151.288104166667,233.934791666667,0,27.4314583333333,2.81636563728785,0.126833333333333,100.514583333333,383.63,2.35
禹城,2009-08-16,3.84184548543459,17.0021195161585,120.746333333333,179.150416666667,0,26.9445833333333,2.89609648063697,0.241395833333333,100.69375,383.63,2.325
禹城,2009-08-17,0.758854663466765,2.77019776844621,9.54987499999999,27.4099583333333,36.3,22.6647916666667,2.50152825347365,0.393645833333333,100.7,383.63,2.3
禹城,2009-08-18,2.33818213031977,11.6214650939899,94.9010416666667,140.004875,0,24.2495833333333,2.59418050037923,0.4085,100.522916666667,383.63,2.275
禹城,2009-08-19,2.00277971754459,6.83607406037049,62.2673958333334,93.1430833333334,2.1,26.0760416666667,2.94754285674068,0.643916666666667,100.254166666667,383.63,2.25
禹城,2009-08-20,2.96831358729491,11.2208178386766,101.478604166667,168.230208333333,0.1,25.0125,2.50661419968043,0.161229166666667,100.5125,383.63,2.225
禹城,2009-08-21,2.74392618259779,12.3895483509129,82.7717865082491,138.598369010407,,24.0998434639701,2.32596972924446,,100.665972222222,383.63,2.2
禹城,2009-08-22,1.22416510001603,4.45137339737393,19.7248333333333,37.4104583333333,5.8,19.0814583333333,1.99232787418428,0.426229166666667,100.841666666667,383.63,2.15
禹城,2009-08-23,2.3819480132581,14.3019108146956,108.7218125,150.4455,0,21.640625,2.22432480443805,0.0693125,100.989583333333,383.63,2.1
禹城,2009-08-24,1.75620901558213,9.86829928814083,60.1946875,92.79625,0,23.5779166666667,2.51005896061177,0.0502916666666667,100.975,383.63,2.05
禹城,2009-08-25,3.09205614546243,14.7408009027313,104.412770833333,152.414875,0,25.0452083333333,2.68792609380343,0.387270833333333,100.535416666667,383.63,2
禹城,2009-08-26,1.38540086732998,6.1940070524828,28.6302291666667,56.2854166666667,66.4,23.129375,2.65652237438428,0.440083333333333,100.145833333333,383.63,1.95
禹城,2009-08-27,5.216034055973,21.7107906915569,173.166,258.429895833333,0.1,23.7254166666667,2.46822848487993,0.218208333333333,100.28125,383.63,1.9
禹城,2009-08-28,3.65076370815249,16.5823042235284,106.4935625,183.369791666667,0,23.8510416666667,2.26238566027785,1.062875,100.966666666667,383.63,1.85
禹城,2009-08-29,1.76872163110289,7.86462553530442,16.8520208333333,64.5872291666667,0.8,17.4860416666667,1.58955505577915,0.212125,101.577083333333,383.63,1.8
禹城,2009-08-30,4.312670403473,19.141514906949,165.054125,258.2906875,0.2,18.0154166666667,1.65640379723048,0.304270833333333,101.40625,383.63,1.7625
禹城,2009-08-31,4.97603277984294,19.5518477716724,147.140604166667,256.07775,0,19.315625,1.70999479422412,0.587791666666667,101.229166666667,383.63,1.725
禹城,2009-09-01,4.67512856872778,19.665802324067,147.805520833333,245.7359375,0,20.8058333333333,1.9083649967404,0.460083333333333,101.2,383.93,1.6875
禹城,2009-09-02,2.84699364398272,15.8898436822968,113.795291666667,172.448145833333,0.5,22.654375,2.24848522116591,0.0553541666666667,101.127083333333,383.93,1.65
禹城,2009-09-03,2.02867318692434,9.90438545124298,60.1488333333333,92.9923958333333,10.6,23.5227083333333,2.59643727746319,0.275875,100.96875,383.93,1.6125
禹城,2009-09-04,2.08455527033677,10.8160428897074,75.4611458333334,110.9944375,0.9,24.1914583333333,2.65204949900264,0.651125,100.570833333333,383.93,1.575
禹城,2009-09-05,1.10844556860639,5.33766068679265,34.9175208333333,55.434125,4.4,24.025,2.8064169522204,0.1100625,100.385416666667,383.93,1.5375
禹城,2009-09-06,1.82459632185162,6.85923259277155,47.4001041666667,68.0820416666667,0,20.2820833333333,1.98125287703135,1.56639583333333,100.747916666667,383.93,1.5
禹城,2009-09-07,0.949279483536298,1.21799469789812,10.00025,19.0293333333333,3.3,14.24625,1.5268132627053,0.684125,101.229166666667,383.93,1.45
禹城,2009-09-08,1.21030022887462,2.80755366024927,15.87825,34.389,0.3,15.3616666666667,1.51756632746453,0.1066875,101.36875,383.93,1.4
禹城,2009-09-09,2.79726465549238,12.6184383030884,151.87725,256.893333333333,0,18.139375,1.54261449636226,0.0551875,101.252083333333,383.93,1.35
禹城,2009-09-10,1.43401967721066,5.20257659901101,31.8613541666667,56.49125,0.6,16.4210416666667,1.68609906168323,0.0360208333333333,101.027083333333,383.93,1.3
禹城,2009-09-11,2.09781469096047,10.0719772599232,66.133,119.675645833333,0.1,18.5547916666667,1.89153560279629,0.199791666666667,100.795833333333,383.93,1.25
禹城,2009-09-12,3.42145766428154,10.3063125972019,118.157666666667,205.68,0.1,18.1110416666667,1.51401648587507,0.396458333333333,101.222916666667,383.93,1.2
禹城,2009-09-13,4.10264365082611,12.1365849917353,101.27625,179.147708333333,0,18.615625,1.47201656217582,0.449479166666667,101.245833333333,383.93,1.15
禹城,2009-09-14,2.53808867614296,10.1818823201501,81.5907708333333,146.2534375,1.7,18.1089583333333,1.72909530584244,0.709145833333333,101.01875,383.93,1.1
禹城,2009-09-15,2.68075659193421,11.6956677281309,111.4930625,183.570625,0.2,18.79625,1.89648429399815,0.2018125,101.058333333333,383.93,1.075
禹城,2009-09-16,3.08295447149628,12.7765783550728,94.8161875,175.040416666667,0,20.8183333333333,1.90203463792622,0.795,101.00625,383.93,1.05
禹城,2009-09-17,2.81836610718578,11.2515216090582,84.0578541666667,159.520416666667,0,21.0116666666667,2.07278205881155,0.648,100.914583333333,383.93,1.025
禹城,2009-09-18,2.90717741168219,10.6667665392041,102.24075,172.861875,0,21.0402083333333,2.02179756861501,0.1035,101.210416666667,383.93,1
禹城,2009-09-19,1.57839226114988,6.59144530311273,45.4941458333333,81.405,0.2,19.9016666666667,2.02166406177575,0.0711666666666667,101.091666666667,383.93,0.975
禹城,2009-09-20,0.685935964306415,1.16190985546714,9.631625,26.0239375,29.9,13.620625,1.49692668929961,0.450166666666667,101.29375,383.93,0.95
禹城,2009-09-21,3.27316065791153,9.65495936852985,122.538125,226.16875,0.1,15.556875,1.32322430393652,0.190083333333333,101.304166666667,383.93,0.925
禹城,2009-09-22,3.85103074056612,9.50961606527949,97.4270833333334,213.881041666667,0,17.0426458333333,1.2676032681718,0.605208333333333,101.20625,383.93,0.9
禹城,2009-09-23,3.08809259035277,9.81729981288642,93.8594583333333,200.584375,0,19.6983333333333,1.48881464304654,0.581541666666667,101.15,383.93,0.875
禹城,2009-09-24,1.14541626575814,5.89142744149074,33.8020625,78.6488958333333,0,20.5889583333333,2.07173012589768,0.152395833333333,101.3125,383.93,0.85
禹城,2009-09-25,2.64884117411886,8.68934919467626,130.190458333333,206.446458333333,0,21.8772916666667,2.05683708060557,0.0201875,101.352083333333,383.93,0.825
禹城,2009-09-26,1.92446613577511,7.85086846167456,67.9625,142.073125,0,21.8670833333333,2.04414816999498,0.149979166666667,101.316666666667,383.93,0.8
禹城,2009-09-27,1.6609864983183,6.91597339651854,72.0637291666667,131.461145833333,0,20.9816666666667,2.05562363560699,0.00729166666666667,101.24375,383.93,0.775
禹城,2009-09-28,0.935413892394414,5.78819580577363,62.7734166666667,107.113625,0.1,19.6383333333333,2.09327007094762,0.00204166666666667,101.5,383.93,0.75
禹城,2009-09-29,1.55539423064047,6.43170641695213,75.3435625,129.338125,0.1,20.026875,2.03810627613271,0.0243333333333333,101.629166666667,383.93,0.725
禹城,2009-09-30,2.85862073467649,6.93505273370632,83.2274583333333,163.207666666667,0,21.27375,1.88378768037892,0.6283125,101.520833333333,383.93,0.7
禹城,2009-10-01,2.21810943886552,6.44042848601803,44.6733333333333,125.9838125,0,20.2302083333333,1.62005095537477,0.618,101.2,385.49,0.675
禹城,2009-10-02,2.06707145374102,5.80484625997393,97.6281875,198.378541666667,0,18.7745833333333,1.4657143999831,0.13475,101.258333333333,385.49,0.65
禹城,2009-10-03,1.65608203676209,5.23626521017949,65.0974583333334,166.550125,0,18.4960416666667,1.27148569040909,0.281729166666667,101.070833333333,385.49,0.625
禹城,2009-10-04,1.93284458101021,4.82342156024477,84.3460416666667,196.356458333333,0,16.974375,1.24080647886006,0.571020833333333,101.416666666667,385.49,0.6
禹城,2009-10-05,2.05635053070433,4.17691734351658,86.8279375,192.107291666667,0,16.5758958333333,1.2196866593978,0.04975,101.316666666667,385.49,0.575
禹城,2009-10-06,1.81008406323854,2.89738809060491,69.0657083333334,166.406875,0,18.2952083333333,1.39396231998003,0.408375,101.58125,385.49,0.55
禹城,2009-10-07,1.49814452516396,2.55969387881711,43.4877916666667,119.13125,0,18.1183333333333,1.28404880550822,1.68379166666667,101.683333333333,385.49,0.525
禹城,2009-10-08,1.05626058981411,1.47987085344492,17.3619375,70.7425416666667,0.3,15.3025,1.21857398224555,0.285375,101.366666666667,385.49,0.5
禹城,2009-10-09,1.26029857762757,1.97154339582752,42.786875,158.255416666667,0,15.609375,1.15249269924602,0.677833333333333,101.6375,385.49,0.4875
禹城,2009-10-10,1.2462978627549,1.6609654123216,46.1920833333333,149.886041666667,0,15.7141666666667,1.05867421993452,0.538666666666667,102.04375,385.49,0.475
禹城,2009-10-11,0.939819707723153,0.562712975133989,32.7146041666667,94.75,0,16.1466666666667,1.13217983702036,0.0800208333333333,102.054166666667,385.49,0.4625
禹城,2009-10-12,1.04077391294595,0.137289413650317,31.2094375,104.540395833333,0,16.4289583333333,1.29046365822251,1.3436875,101.725,385.49,0.45
禹城,2009-10-13,1.12396259095247,1.22338746127381,63.2349583333334,180.138541666667,0,14.746875,1.00590733168914,1.62404166666667,101.760416666667,385.49,0.4375
禹城,2009-10-14,2.38716256647304,-1.30079620195405,45.8533333333333,174.859791666667,0,15.1575,0.803614451984205,0.96825,101.80625,385.49,0.425
禹城,2009-10-15,1.30281886282975,1.13504083499544,60.4552547797741,163.869948651241,,16.685824463513,0.879502850672503,,101.304097222222,385.49,0.4125
禹城,2009-10-16,1.20238922028247,0.765376350140329,29.6694515131187,130.786954093067,,17.3706958053057,0.755024634815289,,101.089652777778,385.49,0.4
禹城,2009-10-17,1.50191297198042,0.722452645213307,45.306875,178.957916666667,0,13.8981041666667,0.640565787286598,1.1144375,100.827083333333,385.49,0.3875
禹城,2009-10-18,0.959320935890683,1.00707385211247,8.25491666666666,110.413125,0,17.1622916666667,0.585945938662011,3.91910416666667,100.44375,385.49,0.375
禹城,2009-10-19,1.24579174093297,0.482708901190007,28.455,174.567708333333,0,11.0154166666667,0.428317849601305,0.7645,101.283333333333,385.49,0.3625
禹城,2009-10-20,0.924798903822544,0.399997583646874,29.5571666666667,150.646875,0,16.39625,0.680476990968644,2.357875,101.133333333333,385.49,0.35
禹城,2009-10-21,0.83863127583096,0.522234043483534,24.6608541666667,150.713604166667,0,16.8614583333333,0.658992298433092,0.82225,101.560416666667,385.49,0.3375
禹城,2009-10-22,0.778299615108466,0.584459624684908,23.1320625,142.7375,0,17.4827083333333,0.799937774476834,0.965791666666667,101.391666666667,385.49,0.325
禹城,2009-10-23,0.912866005229707,0.62912810023866,23.4425208333333,135.871666666667,0,17.6710416666667,0.964005694360242,1.48260416666667,101.235416666667,385.49,0.3125
禹城,2009-10-24,0.840702194389653,0.693558253512097,16.6570625,128.919791666667,0,19.6347916666667,1.08732086300773,2.39845833333333,101.225,385.49,0.3
禹城,2009-10-25,0.868629608787713,0.281308815908708,19.5611041666667,145.785166666667,0,19.2058333333333,1.06111251910305,2.3454375,101.40625,385.49,0.3
禹城,2009-10-26,0.551698146688361,0.70007746413875,3.12156250000001,111.64625,0,16.645625,1.06921556188047,0.878520833333334,101.51875,385.49,0.3
禹城,2009-10-27,0.903705408225079,1.55055361799718,5.19229166666667,86.4134166666667,0,15.684375,1.32752838959166,0.4755625,101.502083333333,385.49,0.3
禹城,2009-10-28,1.27512019429784,2.13672763499039,21.3289791666667,127.486458333333,0,18.58375,1.10953767491581,2.22735416666667,101.322916666667,385.49,0.3
禹城,2009-10-29,1.5463909510785,2.85975721216365,16.1560208333333,121.564583333333,0,18.2708333333333,1.22181148048771,0.993791666666667,101.429166666667,385.49,0.3
禹城,2009-10-30,0.915987450464404,1.60183220357466,15.7999583333333,65.4025416666667,6.5,14.4608333333333,1.32425390904198,1.670375,101.633333333333,385.49,0.3
禹城,2009-10-31,0.972887970443293,0.617187489397213,-3.7034400190345,35.8272827844899,17.5,7.96464302728523,0.882752239917024,2.169,102.186458333333,385.49,0.3
禹城,2009-11-01,1.46841418585559,0.934255242598618,23.1776458333333,117.4114375,0.2,5.93754166666667,0.694359766572728,2.6051875,102.73125,386.94,0.3
禹城,2009-11-02,2.47999802534353,0.415752969615236,14.6535416666667,173.310833333333,0,0.192875,0.286754752211732,2.19583333333333,103.941666666667,386.94,0.2875
禹城,2009-11-03,3.20378506992101,0.625785494960763,33.6836458333333,157.682708333333,0,4.66854166666667,0.399866580837901,4.7060625,102.60625,386.94,0.275
禹城,2009-11-04,2.12743182794839,0.885621202438799,19.063,136.83875,0,9.93335416666667,0.645999024774763,2.86875,101.975,386.94,0.2625
禹城,2009-11-05,1.53869958454965,1.31312423916524,16.0603541666667,133.556875,0,11.2356458333333,0.825119229776009,1.02458333333333,101.579166666667,386.94,0.25
